Week,Ad_Spend_Ghs,Headphone_Sold
1,18,45
2,22,50
3,27,60
4,31,63
5,20,48
6,25,56
7,30,65
8,28,64
9,35,72
10,40,80
11,23,53
12,19,46
13,33,69
14,26,58
15,21,49
16,36,75
17,24,55
18,37,76
19,32,68
20,29,63
21,20,47
22,22,51
23,38,78
24,34,71
25,19,45
26,30,66
27,25,57
28,23,52
29,21,48
30,27,60
31,39,79
32,26,59
33,24,54
34,28,62
35,31,67
36,33,70
37,37,74
38,29,62
39,20,46
40,34,70
41,18,44
42,22,50
43,25,56
44,30,65
45,35,73
46,27,61
47,32,69
48,28,63
49,24,53
50,26,60
